id,sepostulo
77547,1
77548,0
77549,0
77550,0
77551,0
77552,0
77553,0
77554,0
77555,0
77556,1
77557,1
77558,0
77559,1
77560,0
77561,0
77562,1
77563,1
77564,0
77565,0
77566,0
77567,0
77568,0
77569,0
77570,0
77571,0
77572,0
77573,0
77574,0
77575,0
77576,0
77577,1
77578,0
77579,0
77580,0
77581,0
77582,0
77583,0
77584,0
77585,0
77586,0
77587,0
77588,1
77589,0
77590,0
77591,0
77592,0
77593,0
77594,0
77595,0
77596,1
77597,0
77598,0
77599,0
77600,0
77601,1
77602,0
77603,0
77604,1
77605,1
77606,0
77607,0
77608,0
77609,0
77610,0
77611,0
77612,0
77613,0
77614,0
77615,0
77616,1
77617,1
77618,0
77619,0
77620,1
77621,0
77622,1
77623,0
77624,0
77625,0
77626,0
77627,0
77628,0
77629,0
77630,1
77631,0
77632,0
77633,0
77634,0
77635,0
77636,0
77637,0
77638,1
77639,0
77640,0
77641,0
77642,0
77643,0
77644,0
77645,0
77646,0
77647,0
77648,1
77649,0
77650,0
77651,0
77652,0
77653,0
77654,0
77655,0
77656,0
77657,1
77658,0
77659,0
77660,0
77661,0
77662,0
77663,0
77664,0
77665,0
77666,0
77667,0
77668,0
77669,1
77670,0
77671,1
77672,1
77673,0
77674,0
77675,0
77676,0
77677,0
77678,0
77679,0
77680,0
77681,0
77682,0
77683,0
77684,1
77685,1
77686,0
77687,1
77688,0
77689,0
77690,0
77691,0
77692,0
77693,1
77694,0
77695,0
77696,0
77697,1
77698,0
77699,0
77700,0
77701,0
77702,1
77703,0
77704,0
77705,0
77706,0
77707,0
77708,1
77709,0
77710,1
77711,0
77712,0
77713,0
77714,0
77715,1
77716,0
77717,1
77718,0
77719,0
77720,0
77721,0
77722,0
77723,0
77724,1
77725,0
77726,0
77727,1
77728,1
77729,0
77730,0
77731,0
77732,0
77733,1
77734,1
77735,0
77736,1
77737,0
77738,1
77739,0
77740,0
77741,1
77742,0
77743,0
77744,1
77745,0
77746,0
77747,0
77748,1
77749,0
77750,0
77751,0
77752,0
77753,0
77754,1
77755,0
77756,0
77757,0
77758,0
77759,1
77760,1
77761,0
77762,0
77763,0
77764,0
77765,0
77766,0
77767,0
77768,0
77769,1
77770,0
77771,0
77772,1
77773,0
77774,0
77775,0
77776,0
77777,0
77778,0
77779,0
77780,0
77781,0
77782,1
77783,0
77784,0
77785,0
77786,0
77787,0
77788,1
77789,1
77790,1
77791,0
77792,0
77793,0
77794,0
77795,1
77796,0
77797,0
77798,0
77799,0
77800,1
77801,0
77802,1
77803,1
77804,1
77805,0
77806,1
77807,0
77808,0
77809,0
77810,0
77811,0
77812,0
77813,1
77814,0
77815,0
77816,0
77817,1
77818,0
77819,0
77820,0
77821,0
77822,0
77823,0
77824,0
77825,0
77826,0
77827,0
77828,0
77829,1
77830,0
77831,0
77832,0
77833,0
77834,0
77835,0
77836,0
77837,0
77838,0
77839,0
77840,0
77841,0
77842,0
77843,0
77844,0
77845,0
77846,0
77847,0
77848,0
77849,1
77850,1
77851,0
77852,0
77853,1
77854,1
77855,0
77856,0
77857,0
77858,1
77859,0
77860,0
77861,0
77862,1
77863,0
77864,0
77865,0
77866,1
77867,0
77868,0
77869,0
77870,0
77871,0
77872,0
77873,0
77874,1
77875,0
77876,0
77877,0
77878,0
77879,0
77880,0
77881,1
77882,1
77883,1
77884,1
77885,0
77886,0
77887,0
77888,0
77889,0
77890,0
77891,0
77892,0
77893,0
77894,0
77895,1
77896,0
77897,0
77898,1
77899,0
77900,0
77901,0
77902,1
77903,0
77904,0
77905,0
77906,1
77907,0
77908,0
77909,0
77910,0
77911,0
77912,0
77913,1
77914,0
77915,0
77916,0
77917,1
77918,0
77919,0
77920,0
77921,0
77922,0
77923,0
77924,0
77925,0
77926,0
77927,1
77928,1
77929,0
77930,0
77931,0
77932,0
77933,1
77934,0
77935,0
77936,0
77937,1
77938,1
77939,0
77940,0
77941,1
77942,1
77943,0
77944,0
77945,0
77946,0
77947,0
77948,0
77949,0
77950,1
77951,0
77952,0
77953,0
77954,0
77955,1
77956,1
77957,0
77958,0
77959,0
77960,0
77961,0
77962,0
77963,0
77964,0
77965,0
77966,0
77967,0
77968,0
77969,0
77970,0
77971,0
77972,0
77973,1
77974,0
77975,0
77976,1
77977,0
77978,0
77979,0
77980,0
77981,0
77982,0
77983,1
77984,1
77985,0
77986,0
77987,0
77988,0
77989,0
77990,0
77991,0
77992,1
77993,0
77994,0
77995,0
77996,0
77997,0
77998,1
77999,0
78000,1
78001,0
78002,0
78003,1
78004,1
78005,0
78006,0
78007,0
78008,0
78009,1
78010,0
78011,0
78012,0
78013,0
78014,0
78015,0
78016,0
78017,0
78018,0
78019,0
78020,0
78021,1
78022,0
78023,0
78024,0
78025,0
78026,0
78027,0
78028,0
78029,0
78030,0
78031,0
78032,0
78033,0
78034,0
78035,0
78036,1
78037,0
78038,1
78039,0
78040,0
78041,0
78042,1
78043,1
78044,0
78045,1
78046,1
78047,0
78048,0
78049,0
78050,0
78051,1
78052,0
78053,1
78054,1
78055,0
78056,0
78057,0
78058,1
78059,0
78060,0
78061,0
78062,0
78063,0
78064,0
78065,0
78066,1
78067,0
78068,0
78069,0
78070,1
78071,1
78072,0
78073,0
78074,0
78075,1
78076,0
78077,0
78078,1
78079,0
78080,0
78081,0
78082,1
78083,0
78084,0
78085,0
78086,0
78087,0
78088,0
78089,0
78090,1
78091,0
78092,1
78093,0
78094,1
78095,0
78096,0
78097,0
78098,0
78099,0
78100,0
78101,1
78102,0
78103,0
78104,0
78105,0
78106,0
78107,0
78108,1
78109,0
78110,1
78111,0
78112,0
78113,0
78114,0
78115,0
78116,0
78117,0
78118,1
78119,0
78120,0
78121,0
78122,0
78123,0
78124,0
78125,0
78126,1
78127,0
78128,0
78129,0
78130,0
78131,0
78132,0
78133,0
78134,0
78135,0
78136,0
78137,0
78138,0
78139,0
78140,0
78141,0
78142,0
78143,0
78144,0
78145,0
78146,0
78147,0
78148,0
78149,0
78150,1
78151,0
78152,1
78153,1
78154,0
78155,0
78156,0
78157,0
78158,1
78159,0
78160,0
78161,0
78162,1
78163,0
78164,0
78165,0
78166,1
78167,0
78168,0
78169,0
78170,0
78171,0
78172,0
78173,0
78174,0
78175,0
78176,0
78177,0
78178,0
78179,0
78180,0
78181,1
78182,0
78183,1
78184,0
78185,0
78186,0
78187,0
78188,0
78189,0
78190,0
78191,1
78192,0
78193,0
78194,1
78195,1
78196,1
78197,1
78198,0
78199,1
78200,0
78201,1
78202,1
78203,1
78204,0
78205,0
78206,0
78207,0
78208,0
78209,0
78210,0
78211,1
78212,0
78213,1
78214,0
78215,0
78216,0
78217,0
78218,0
78219,0
78220,0
78221,0
78222,0
78223,0
78224,0
78225,0
78226,0
78227,1
78228,0
78229,0
78230,1
78231,1
78232,0
78233,0
78234,1
78235,1
78236,0
78237,1
78238,1
78239,1
78240,0
78241,1
78242,0
78243,0
78244,1
78245,1
78246,0
78247,0
78248,1
78249,0
78250,0
78251,0
78252,0
78253,0
78254,0
78255,1
78256,1
78257,0
78258,1
78259,1
78260,0
78261,0
78262,0
78263,0
78264,0
78265,0
78266,0
78267,0
78268,1
78269,1
78270,1
78271,0
78272,1
78273,0
78274,1
78275,0
78276,1
78277,0
78278,1
78279,0
78280,0
78281,0
78282,0
78283,0
78284,0
78285,1
78286,0
78287,1
78288,0
78289,1
78290,1
78291,1
78292,1
78293,0
78294,0
78295,0
78296,0
78297,0
78298,1
78299,0
78300,1
78301,1
78302,0
78303,0
78304,0
78305,0
78306,0
78307,1
78308,0
78309,0
78310,0
78311,1
78312,1
78313,0
78314,0
78315,1
78316,0
78317,0
78318,0
78319,0
78320,0
78321,0
78322,0
78323,0
78324,0
78325,0
78326,0
78327,1
78328,0
78329,1
78330,0
78331,0
78332,0
78333,0
78334,0
78335,0
78336,0
78337,1
78338,1
78339,0
78340,0
78341,0
78342,1
78343,0
78344,0
78345,1
78346,0
78347,0
78348,0
78349,0
78350,0
78351,0
78352,0
78353,0
78354,0
78355,0
78356,0
78357,0
78358,1
78359,1
78360,0
78361,0
78362,0
78363,1
78364,0
78365,1
78366,1
78367,0
78368,1
78369,0
78370,1
78371,1
78372,0
78373,0
78374,0
78375,0
78376,0
78377,0
78378,1
78379,1
78380,0
78381,0
78382,0
78383,0
78384,1
78385,0
78386,1
78387,0
78388,0
78389,0
78390,1
78391,0
78392,0
78393,0
78394,0
78395,0
78396,1
78397,0
78398,1
78399,1
78400,1
78401,0
78402,1
78403,1
78404,0
78405,0
78406,0
78407,1
78408,0
78409,1
78410,1
78411,0
78412,0
78413,0
78414,1
78415,0
78416,1
78417,0
78418,0
78419,0
78420,1
78421,0
78422,0
78423,0
78424,0
78425,0
78426,1
78427,0
78428,0
78429,0
78430,0
78431,0
78432,0
78433,0
78434,0
78435,0
78436,0
78437,1
78438,0
78439,1
78440,0
78441,0
78442,0
78443,1
78444,0
78445,0
78446,0
78447,0
78448,0
78449,0
78450,1
78451,0
78452,0
78453,0
78454,0
78455,0
78456,0
78457,0
78458,0
78459,0
78460,1
78461,0
78462,1
78463,0
78464,0
78465,0
78466,0
78467,0
78468,0
78469,0
78470,0
78471,0
78472,0
78473,1
78474,0
78475,0
78476,1
78477,0
78478,0
78479,1
78480,0
78481,0
78482,0
78483,1
78484,0
78485,1
78486,0
78487,0
78488,0
78489,0
78490,0
78491,0
78492,0
78493,0
78494,0
78495,1
78496,1
78497,0
78498,0
78499,1
78500,0
78501,0
78502,0
78503,0
78504,0
78505,0
78506,0
78507,0
78508,0
78509,1
78510,0
78511,0
78512,0
78513,0
78514,0
78515,0
78516,0
78517,1
78518,1
78519,0
78520,0
78521,1
78522,0
78523,0
78524,1
78525,0
78526,0
78527,0
78528,0
78529,0
78530,0
78531,0
78532,0
78533,0
78534,1
78535,0
78536,1
78537,1
78538,0
78539,0
78540,0
78541,0
78542,1
78543,0
78544,1
78545,1
78546,0
78547,0
78548,0
78549,0
78550,0
78551,1
78552,0
78553,0
78554,1
78555,0
78556,1
78557,0
78558,0
78559,1
78560,1
78561,1
78562,1
78563,0
78564,0
78565,0
78566,1
78567,1
78568,0
78569,1
78570,0
78571,1
78572,0
78573,0
78574,1
78575,0
78576,0
78577,1
78578,0
78579,0
78580,1
78581,0
78582,1
78583,0
78584,0
78585,0
78586,0
78587,0
78588,0
78589,0
78590,0
78591,1
78592,0
78593,0
78594,0
78595,0
78596,0
78597,0
78598,0
78599,0
78600,0
78601,0
78602,0
78603,0
78604,0
78605,0
78606,1
78607,0
78608,0
78609,0
78610,0
78611,0
78612,1
78613,0
78614,0
78615,0
78616,0
78617,0
78618,0
78619,0
78620,0
78621,0
78622,0
78623,0
78624,0
78625,0
78626,0
78627,0
78628,0
78629,0
78630,0
78631,0
78632,0
78633,0
78634,0
78635,0
78636,0
78637,0
78638,0
78639,0
78640,0
78641,0
78642,0
78643,0
78644,0
78645,0
78646,0
78647,0
78648,0
78649,1
78650,0
78651,1
78652,0
78653,1
78654,1
78655,0
78656,1
78657,1
78658,0
78659,0
78660,0
78661,0
78662,0
78663,0
78664,0
78665,0
78666,0
78667,0
78668,0
78669,0
78670,0
78671,0
78672,0
78673,1
78674,0
78675,0
78676,0
78677,0
78678,0
78679,0
78680,1
78681,0
78682,0
78683,0
78684,0
78685,0
78686,1
78687,1
78688,0
78689,1
78690,0
78691,0
78692,0
78693,0
78694,0
78695,1
78696,0
78697,0
78698,0
78699,0
78700,0
78701,0
78702,0
78703,1
78704,0
78705,0
78706,1
78707,0
78708,0
78709,1
78710,0
78711,0
78712,0
78713,0
78714,0
78715,0
78716,0
78717,0
78718,0
78719,1
78720,0
78721,1
78722,0
78723,1
78724,0
78725,0
78726,0
78727,0
78728,1
78729,1
78730,1
78731,0
78732,0
78733,0
78734,0
78735,0
78736,0
78737,1
78738,0
78739,0
78740,0
78741,0
78742,0
78743,1
78744,1
78745,0
78746,1
78747,1
78748,0
78749,0
78750,0
78751,0
78752,1
78753,0
78754,0
78755,0
78756,0
78757,1
78758,0
78759,0
78760,0
78761,0
78762,0
78763,0
78764,0
78765,0
78766,1
78767,0
78768,0
78769,0
78770,1
78771,0
78772,0
78773,0
78774,0
78775,0
78776,1
78777,0
78778,0
78779,0
78780,0
78781,0
78782,0
78783,0
78784,0
78785,0
78786,0
78787,0
78788,0
78789,1
78790,0
78791,0
78792,0
78793,0
78794,1
78795,0
78796,0
78797,1
78798,0
78799,0
78800,0
78801,0
78802,0
78803,0
78804,0
78805,0
78806,0
78807,0
78808,1
78809,1
78810,0
78811,1
78812,1
78813,1
78814,0
78815,0
78816,0
78817,0
78818,0
78819,0
78820,0
78821,1
78822,0
78823,0
78824,0
78825,0
78826,0
78827,0
78828,0
78829,1
78830,0
78831,0
78832,1
78833,0
78834,0
78835,0
78836,0
78837,0
78838,0
78839,0
78840,0
78841,0
78842,0
78843,0
78844,0
78845,0
78846,0
78847,0
78848,0
78849,0
78850,0
78851,0
78852,0
78853,0
78854,0
78855,0
78856,0
78857,0
78858,0
78859,0
78860,0
78861,0
78862,0
78863,0
78864,0
78865,1
78866,0
78867,0
78868,0
78869,0
78870,0
78871,0
78872,0
78873,0
78874,0
78875,0
78876,0
78877,0
78878,0
78879,0
78880,0
78881,0
78882,0
78883,0
78884,0
78885,0
78886,0
78887,0
78888,0
78889,0
78890,0
78891,0
78892,0
78893,0
78894,0
78895,0
78896,0
78897,0
78898,0
78899,0
78900,0
78901,0
78902,1
78903,0
78904,0
78905,0
78906,0
78907,0
78908,1
78909,0
78910,0
78911,0
78912,0
78913,0
78914,0
78915,0
78916,0
78917,1
78918,0
78919,0
78920,0
78921,0
78922,0
78923,0
78924,0
78925,0
78926,1
78927,0
78928,0
78929,0
78930,0
78931,0
78932,0
78933,0
78934,0
78935,0
78936,0
78937,0
78938,0
78939,0
78940,1
78941,1
78942,0
78943,0
78944,0
78945,0
78946,1
78947,0
78948,0
78949,0
78950,0
78951,0
78952,0
78953,0
78954,0
78955,0
78956,0
78957,0
78958,0
78959,0
78960,0
78961,0
78962,1
78963,1
78964,1
78965,1
78966,1
78967,1
78968,1
78969,1
78970,1
78971,1
78972,1
78973,1
78974,1
78975,0
78976,1
78977,0
78978,0
78979,1
78980,1
78981,1
78982,0
78983,0
78984,0
78985,1
78986,1
78987,0
78988,1
78989,1
78990,0
78991,1
78992,0
78993,1
78994,0
78995,0
78996,0
78997,0
78998,1
78999,0
79000,1
79001,1
79002,0
79003,0
79004,1
79005,0
79006,0
79007,0
79008,0
79009,1
79010,1
79011,1
79012,0
79013,0
79014,1
79015,0
79016,0
79017,1
79018,0
79019,1
79020,0
79021,0
79022,1
79023,1
79024,0
79025,1
79026,1
79027,1
79028,1
79029,1
79030,0
79031,1
79032,0
79033,1
79034,1
79035,0
79036,0
79037,1
79038,1
79039,0
79040,1
79041,0
79042,1
79043,0
79044,0
79045,1
79046,1
79047,1
79048,0
79049,1
79050,0
79051,1
79052,0
79053,0
79054,0
79055,0
79056,0
79057,0
79058,0
79059,0
79060,0
79061,0
79062,0
79063,0
79064,0
79065,0
79066,1
79067,1
79068,0
79069,0
79070,0
79071,0
79072,0
79073,0
79074,0
79075,0
79076,0
79077,0
79078,0
79079,1
79080,0
79081,0
79082,0
79083,0
79084,0
79085,0
79086,0
79087,0
79088,0
79089,0
79090,0
79091,1
79092,0
79093,0
79094,1
79095,0
79096,0
79097,0
79098,0
79099,0
79100,1
79101,0
79102,0
79103,0
79104,0
79105,1
79106,0
79107,0
79108,0
79109,0
79110,0
79111,1
79112,0
79113,0
79114,0
79115,0
79116,0
79117,0
79118,0
79119,0
79120,1
79121,0
79122,0
79123,0
79124,0
79125,0
79126,0
79127,1
79128,0
79129,0
79130,0
79131,0
79132,0
79133,0
79134,0
79135,0
79136,0
79137,0
79138,0
79139,0
79140,0
79141,0
79142,0
79143,0
79144,1
79145,0
79146,0
79147,0
79148,0
79149,0
79150,0
79151,0
79152,0
79153,1
79154,0
79155,0
79156,0
79157,0
79158,0
79159,0
79160,0
79161,0
79162,0
79163,0
79164,1
79165,0
79166,0
79167,0
79168,0
79169,0
79170,0
79171,0
79172,0
79173,0
79174,1
79175,0
79176,0
79177,0
79178,0
79179,0
79180,0
79181,0
79182,0
79183,0
79184,0
79185,0
79186,1
79187,0
79188,0
79189,0
79190,0
79191,1
79192,0
79193,0
79194,0
79195,1
79196,0
79197,0
79198,0
79199,0
79200,0
79201,0
79202,0
79203,0
79204,0
79205,0
79206,0
79207,0
79208,0
79209,0
79210,0
79211,0
79212,0
79213,0
79214,0
79215,0
79216,0
79217,0
79218,0
79219,0
79220,0
79221,0
79222,0
79223,0
79224,0
79225,0
79226,0
79227,0
79228,1
79229,0
79230,0
79231,0
79232,0
79233,1
79234,0
79235,0
79236,0
79237,0
79238,0
79239,0
79240,0
79241,1
79242,1
79243,0
79244,0
79245,0
79246,1
79247,0
79248,0
79249,1
79250,1
79251,0
79252,0
79253,0
79254,0
79255,0
79256,0
79257,0
79258,0
79259,0
79260,1
79261,1
79262,0
79263,0
79264,0
79265,1
79266,1
79267,0
79268,1
79269,0
79270,0
79271,0
79272,0
79273,1
79274,0
79275,0
79276,0
79277,1
79278,0
79279,0
79280,0
79281,0
79282,1
79283,0
79284,0
79285,1
79286,0
79287,0
79288,0
79289,0
79290,0
79291,0
79292,1
79293,0
79294,0
79295,1
79296,1
79297,0
79298,1
79299,0
79300,1
79301,0
79302,0
79303,0
79304,0
79305,0
79306,1
79307,0
79308,0
79309,1
79310,1
79311,1
79312,0
79313,0
79314,0
79315,0
79316,0
79317,0
79318,0
79319,0
79320,0
79321,0
79322,0
79323,0
79324,1
79325,0
79326,0
79327,1
79328,0
79329,0
79330,0
79331,0
79332,0
79333,0
79334,0
79335,0
79336,0
79337,0
79338,1
79339,0
79340,1
79341,0
79342,1
79343,0
79344,0
79345,0
79346,0
79347,0
79348,0
79349,0
79350,0
79351,0
79352,0
79353,0
79354,0
79355,0
79356,0
79357,0
79358,0
79359,0
79360,0
79361,0
79362,1
79363,0
79364,0
79365,1
79366,1
79367,0
79368,0
79369,0
79370,0
79371,0
79372,0
79373,0
79374,0
79375,0
79376,0
79377,0
79378,0
79379,1
79380,1
79381,0
79382,0
79383,1
79384,0
79385,0
79386,0
79387,0
79388,1
79389,0
79390,0
79391,0
79392,0
79393,0
79394,0
79395,0
79396,1
79397,0
79398,0
79399,1
79400,0
79401,0
79402,0
79403,0
79404,0
79405,0
79406,1
79407,0
79408,0
79409,1
79410,0
79411,0
79412,0
79413,0
79414,0
79415,0
79416,0
79417,0
79418,0
79419,0
79420,0
79421,0
79422,0
79423,1
79424,0
79425,0
79426,1
79427,0
79428,0
79429,0
79430,0
79431,0
79432,0
79433,0
79434,0
79435,0
79436,0
79437,0
79438,0
79439,1
79440,1
79441,0
79442,1
79443,0
79444,1
79445,0
79446,1
79447,0
79448,1
79449,0
79450,1
79451,1
79452,1
79453,0
79454,1
79455,1
79456,1
79457,0
79458,1
79459,0
79460,0
79461,1
79462,0
79463,1
79464,0
79465,0
79466,0
79467,0
79468,0
79469,1
79470,0
79471,0
79472,1
79473,0
79474,1
79475,0
79476,0
79477,1
79478,0
79479,0
79480,0
79481,0
79482,1
79483,0
79484,1
79485,0
79486,1
79487,1
79488,0
79489,0
79490,0
79491,1
79492,0
79493,1
79494,1
79495,1
79496,0
79497,1
79498,0
79499,0
79500,0
79501,0
79502,0
79503,0
79504,0
79505,1
79506,1
79507,0
79508,1
79509,1
79510,0
79511,0
79512,0
79513,1
79514,0
79515,0
79516,0
79517,1
79518,1
79519,0
79520,1
79521,1
79522,0
79523,0
79524,1
79525,1
79526,0
79527,0
79528,0
79529,0
79530,0
79531,1
79532,1
79533,0
79534,0
79535,0
79536,0
79537,1
79538,0
79539,1
79540,1
79541,0
79542,0
79543,1
79544,1
79545,1
79546,0
79547,1
79548,0
79549,0
79550,0
79551,0
79552,0
79553,0
79554,1
79555,1
79556,0
79557,0
79558,1
79559,0
79560,0
79561,0
79562,0
79563,0
79564,0
79565,0
79566,0
79567,0
79568,0
79569,0
79570,0
79571,0
79572,0
79573,0
79574,0
79575,0
79576,0
79577,0
79578,0
79579,0
79580,0
79581,0
79582,0
79583,1
79584,0
79585,1
79586,0
79587,1
79588,1
79589,0
79590,1
79591,1
79592,1
79593,0
79594,0
79595,1
79596,1
79597,1
79598,1
79599,1
79600,0
79601,0
79602,1
79603,1
79604,1
79605,1
79606,1
79607,1
79608,0
79609,0
79610,0
79611,0
79612,1
79613,0
79614,0
79615,1
79616,1
79617,1
79618,1
79619,0
79620,1
79621,0
79622,0
79623,0
79624,1
79625,0
79626,0
79627,0
79628,0
79629,0
79630,0
79631,1
79632,0
79633,0
79634,0
79635,0
79636,0
79637,0
79638,0
79639,0
79640,0
79641,0
79642,0
79643,0
79644,0
79645,1
79646,0
79647,0
79648,0
79649,0
79650,0
79651,0
79652,1
79653,0
79654,1
79655,0
79656,1
79657,0
79658,0
79659,0
79660,0
79661,0
79662,0
79663,0
79664,0
79665,0
79666,0
79667,0
79668,0
79669,0
79670,0
79671,0
79672,0
79673,1
79674,0
79675,0
79676,0
79677,0
79678,0
79679,0
79680,0
79681,0
79682,0
79683,0
79684,0
79685,1
79686,1
79687,0
79688,0
79689,0
79690,0
79691,0
79692,0
79693,0
79694,0
79695,0
79696,0
79697,0
79698,0
79699,0
79700,0
79701,0
79702,1
79703,0
79704,0
79705,0
79706,0
79707,0
79708,0
79709,0
79710,0
79711,0
79712,0
79713,0
79714,0
79715,0
79716,0
79717,0
79718,0
79719,0
79720,0
79721,1
79722,0
79723,0
79724,0
79725,0
79726,0
79727,0
79728,0
79729,0
79730,1
79731,0
79732,0
79733,0
79734,0
79735,0
79736,0
79737,0
79738,0
79739,0
79740,1
79741,0
79742,0
79743,0
79744,0
79745,1
79746,0
79747,0
79748,1
79749,0
79750,0
79751,1
79752,0
79753,0
79754,0
79755,0
79756,0
79757,0
79758,0
79759,1
79760,0
79761,0
79762,1
79763,0
79764,0
79765,1
79766,0
79767,0
79768,0
79769,0
79770,0
79771,0
79772,0
79773,0
79774,0
79775,0
79776,0
79777,0
79778,0
79779,0
79780,0
79781,0
79782,0
79783,1
79784,0
79785,1
79786,1
79787,1
79788,1
79789,1
79790,1
79791,1
79792,0
79793,0
79794,0
79795,0
79796,0
79797,1
79798,1
79799,0
79800,0
79801,0
79802,0
79803,0
79804,1
79805,0
79806,1
79807,0
79808,0
79809,0
79810,1
79811,0
79812,0
79813,1
79814,0
79815,0
79816,1
79817,0
79818,0
79819,1
79820,0
79821,0
79822,0
79823,0
79824,1
79825,1
79826,0
79827,1
79828,1
79829,0
79830,0
79831,0
79832,1
79833,1
79834,0
79835,0
79836,0
79837,1
79838,0
79839,1
79840,1
79841,0
79842,1
79843,1
79844,0
79845,0
79846,0
79847,0
79848,0
79849,1
79850,0
79851,0
79852,1
79853,0
79854,0
79855,0
79856,0
79857,0
79858,0
79859,1
79860,1
79861,0
79862,1
79863,0
79864,0
79865,0
79866,1
79867,1
79868,0
79869,0
79870,1
79871,1
79872,1
79873,0
79874,0
79875,0
79876,0
79877,1
79878,0
79879,1
79880,0
79881,0
79882,0
79883,1
79884,0
79885,0
79886,0
79887,1
79888,1
79889,1
79890,0
79891,0
79892,1
79893,0
79894,0
79895,1
79896,0
79897,0
79898,1
79899,0
79900,0
79901,1
79902,0
79903,0
79904,0
79905,0
79906,1
79907,0
79908,0
79909,0
79910,0
79911,0
79912,0
79913,0
79914,0
79915,0
79916,0
79917,0
79918,0
79919,0
79920,0
79921,0
79922,1
79923,0
79924,1
79925,0
79926,0
79927,0
79928,0
79929,0
79930,0
79931,0
79932,0
79933,0
79934,0
79935,0
79936,0
79937,0
79938,0
79939,0
79940,0
79941,0
79942,0
79943,0
79944,0
79945,0
79946,0
79947,0
79948,0
79949,0
79950,0
79951,1
79952,0
79953,0
79954,0
79955,0
79956,1
79957,0
79958,0
79959,0
79960,0
79961,0
79962,1
79963,0
79964,0
79965,0
79966,0
79967,0
79968,0
79969,0
79970,1
79971,1
79972,1
79973,0
79974,0
79975,0
79976,0
79977,0
79978,1
79979,0
79980,0
79981,0
79982,1
79983,0
79984,0
79985,0
79986,0
79987,0
79988,0
79989,0
79990,0
79991,0
79992,0
79993,1
79994,1
79995,1
79996,0
79997,0
79998,1
79999,0
80000,0
80001,0
80002,0
80003,0
80004,0
80005,0
80006,0
80007,0
80008,0
80009,0
80010,0
80011,0
80012,0
80013,0
80014,0
80015,0
80016,0
80017,0
80018,0
80019,0
80020,0
80021,0
80022,0
80023,1
80024,1
80025,0
80026,1
80027,1
80028,1
80029,1
80030,0
80031,0
80032,0
80033,0
80034,0
80035,0
80036,0
80037,1
80038,1
80039,1
80040,1
80041,1
80042,0
80043,0
80044,0
80045,0
80046,0
80047,0
80048,1
80049,1
80050,1
80051,0
80052,0
80053,0
80054,0
80055,1
80056,0
80057,1
80058,1
80059,0
80060,0
80061,1
80062,0
80063,0
80064,0
80065,0
80066,0
80067,1
80068,0
80069,0
80070,0
80071,1
80072,0
80073,0
80074,0
80075,0
80076,0
80077,0
80078,0
80079,1
80080,1
80081,1
80082,0
80083,0
80084,1
80085,1
80086,0
80087,1
80088,0
80089,1
80090,0
80091,0
80092,1
80093,0
80094,0
80095,1
80096,1
80097,1
80098,0
80099,0
80100,0
80101,0
80102,0
80103,1
80104,1
80105,0
80106,1
80107,0
80108,0
80109,0
80110,0
80111,0
80112,0
80113,0
80114,0
80115,0
80116,0
80117,0
80118,0
80119,0
80120,0
80121,1
80122,0
80123,1
80124,0
80125,1
80126,0
80127,0
80128,1
80129,0
80130,1
80131,0
80132,0
80133,0
80134,0
80135,1
80136,0
80137,0
80138,1
80139,0
80140,0
80141,0
80142,0
80143,0
80144,0
80145,1
80146,0
80147,1
80148,0
80149,1
80150,0
80151,0
80152,0
80153,0
80154,0
80155,0
80156,0
80157,0
80158,0
80159,0
80160,0
80161,0
80162,1
80163,1
80164,0
80165,0
80166,1
80167,1
80168,0
80169,0
80170,1
80171,0
80172,0
80173,0
80174,0
80175,0
80176,0
80177,1
80178,0
80179,0
80180,0
80181,1
80182,0
80183,0
80184,0
80185,0
80186,0
80187,0
80188,0
80189,0
80190,1
80191,0
80192,0
80193,0
80194,0
80195,0
80196,0
80197,0
80198,0
80199,0
80200,0
80201,0
80202,0
80203,0
80204,0
80205,0
80206,0
80207,0
80208,0
80209,1
80210,0
80211,0
80212,0
80213,0
80214,0
80215,0
80216,0
80217,0
80218,0
80219,0
80220,0
80221,0
80222,0
80223,0
80224,0
80225,0
80226,0
80227,0
80228,0
80229,0
80230,0
80231,1
80232,0
80233,0
80234,0
80235,0
80236,1
80237,0
80238,0
80239,0
80240,0
80241,0
80242,0
80243,0
80244,0
80245,0
80246,0
80247,0
80248,1
80249,0
80250,0
80251,0
80252,0
80253,0
80254,0
80255,0
80256,0
80257,0
80258,0
80259,0
80260,0
80261,0
80262,0
80263,0
80264,0
80265,0
80266,0
80267,0
80268,0
80269,0
80270,0
80271,0
80272,0
80273,0
80274,0
80275,0
80276,1
80277,0
80278,0
80279,0
80280,0
80281,0
80282,0
80283,0
80284,0
80285,0
80286,0
80287,0
80288,1
80289,0
80290,0
80291,0
80292,0
80293,1
80294,0
80295,0
80296,0
80297,0
80298,1
80299,0
80300,0
80301,0
80302,0
80303,0
80304,0
80305,0
80306,0
80307,1
80308,0
80309,0
80310,1
80311,1
80312,0
80313,0
80314,0
80315,0
80316,1
80317,0
80318,0
80319,0
80320,0
80321,0
80322,1
80323,0
80324,0
80325,0
80326,0
80327,0
80328,0
80329,0
80330,0
80331,1
80332,0
80333,0
80334,0
80335,0
80336,0
80337,0
80338,0
80339,0
80340,0
80341,0
80342,0
80343,0
80344,0
